order_id,order_date,order_total_price,product_price,order_discounts,product_discount,order_status,product_title,product_sku,product_quantity,product_category,weekdays,sch_holidays
125699,2020-04-14,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
125875,2020-04-14,164.23,149.99,yes,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
129357,2020-04-15,64.99,49.99,yes,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,3,Non Holidays
129361,2020-04-15,179.99,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Black and Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,3,Non Holidays
130336,2020-04-16,229.99,229.99,yes,0.0,fulfilled,"MONO Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,4,Non Holidays
130340,2020-04-16,149.99,149.99,yes,0.0,fulfilled,"MONO Club Accessory Case 2.0, Black",M80-CLUB-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
130343,2020-04-16,122.23,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,4,Non Holidays
130343,2020-04-16,122.23,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,1,Guitar Straps,4,Non Holidays
121756,2020-04-10,160.86,149.99,yes,0.0,,"MONO Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,5,Non Holidays
85100,2019-12-11,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,3,Sch Holidays
130370,2020-04-16,193.04,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Black and Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,4,Non Holidays
130380,2020-04-16,64.99,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,4,Non Holidays
131279,2020-04-17,264.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
110378,2020-03-16,199.98,49.99,yes,0.0,fulfilled,"MONO Loop Laptop Sleeve 15"", Black",CVL-LLT-15-BLK,1,Gifts,1,Non Holidays
110378,2020-03-16,199.98,149.99,yes,0.0,fulfilled,"MONO Double Pedal Case, Black",M80-DP-BLK,1,Drum & Percussion Cases & Gig Bags,1,Non Holidays
131311,2020-04-17,229.99,229.99,yes,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
108601,2020-03-09,319.98,89.99,yes,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
108601,2020-03-09,319.98,229.99,yes,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
108944,2020-03-10,159.99,89.99,no,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,2,Non Holidays
108944,2020-03-10,159.99,199.99,no,0.0,fulfilled,"MONO Stealth Bass Guitar Case, Black",M80-STEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
133917,2020-04-20,44.99,29.99,yes,0.0,fulfilled,"MONO Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,1,Non Holidays
133947,2020-04-20,149.99,149.99,yes,0.0,fulfilled,"MONO Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
134682,2020-04-21,,179.99,no,179.99,fulfilled,"MONO Sleeve Acoustic Guitar Case, Ash",M80-SAD-ASH,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
135872,2020-04-22,71.33,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,3,Non Holidays
135166,2020-04-21,50.0,149.99,no,149.99,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
107413,2020-03-03,,229.99,no,229.99,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,2,Non Holidays
107987,2020-03-06,229.99,229.99,yes,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,5,Non Holidays
109428,2020-03-12,229.99,229.99,yes,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
120481,2020-04-08,,229.99,no,229.99,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
136045,2020-04-22,64.99,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Black",M80-BTY-BLK-L,1,Guitar Straps,3,Non Holidays
137276,2020-04-23,149.99,149.99,yes,0.0,fulfilled,"MONO Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
137336,2020-04-23,179.99,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Silver and Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,4,Non Holidays
137544,2020-04-23,140.0,249.99,no,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,4,Non Holidays
138268,2020-04-24,199.99,199.99,yes,0.0,fulfilled,"MONO Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,5,Non Holidays
52501,2019-07-15,329.99,329.99,yes,0.0,fulfilled,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
54797,2019-07-24,183.4,179.99,no,8.99,fulfilled,"MONO Sleeve Acoustic Guitar Case, Black",M80-SAD-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
56731,2019-08-02,246.66,229.99,yes,0.0,fulfilled,"MONO Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
57797,2019-08-06,329.99,329.99,yes,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
58814,2019-08-12,50.0,199.99,no,199.99,fulfilled,"MONO Classic Pro Pedalboard Case, Black",M80-PB3-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Non Holidays
59595,2019-08-14,50.0,229.99,no,229.99,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
64446,2019-09-07,144.99,129.99,yes,0.0,fulfilled,"MONO Stealth Relay Messenger Bag, Black",M80-STRM-BLK,1,DJ Equipment Cases & Gig Bags,6,Non Holidays
65127,2019-09-10,274.36,249.99,yes,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
66230,2019-09-16,149.99,149.99,yes,0.0,fulfilled,"MONO Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
67544,2019-09-23,229.99,229.99,yes,0.0,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
70164,2019-10-04,292.68,49.99,yes,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,5,Non Holidays
70164,2019-10-04,292.68,49.99,yes,0.0,fulfilled,"MONO Loop Laptop Sleeve 15"", Black",CVL-LLT-15-BLK,1,Gifts,5,Non Holidays
74207,2019-10-24,193.04,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Silver and Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,4,Non Holidays
77170,2019-11-08,229.99,229.99,yes,0.0,fulfilled,"MONO Classic FlyBy Backpack, Black",EFX-FLY-BLK,1,DJ Equipment Cases & Gig Bags,5,Sch Holidays
77890,2019-11-11,50.0,49.99,no,14.99,fulfilled,"MONO Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,1,Guitar Straps,1,Sch Holidays
79529,2019-11-19,199.99,199.99,no,0.0,fulfilled,"MONO Stealth Bass Guitar Case, Black",M80-STEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Sch Holidays
79529,2019-11-19,199.99,49.99,no,49.99,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,2,Sch Holidays
80237,2019-11-22,50.0,329.99,no,329.99,fulfilled,"MONO Classic Dual Bass Guitar Case, Black",M80-2B-BLK,1,Bass Guitar Cases & Gig Bags,5,Sch Holidays
83483,2019-12-05,329.99,329.99,yes,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,4,Sch Holidays
88441,2019-12-23,229.99,229.99,no,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,1,Sch Holidays
88441,2019-12-23,229.99,89.99,no,89.99,fulfilled,"MONO Classic Tick Accessory Case 2.0, Black",M80-TICK-V2-BLK,1,Pedals & Pedalboards Cases & Gig Bags,1,Sch Holidays
91106,2020-01-02,219.99,219.99,yes,0.0,fulfilled,"MONO Pedalboard Medium, Black and Tour Accessory Case 2.0, Black",PFX-PB-M-BLK-BDL,1,Pedalboards,4,Non Holidays
93368,2020-01-08,246.66,229.99,yes,0.0,fulfilled,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
97986,2020-01-23,229.99,229.99,yes,0.0,fulfilled,"MONO Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,4,Non Holidays
98423,2020-01-26,229.99,229.99,yes,0.0,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
99247,2020-01-29,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
99327,2020-01-29,221.36,169.99,yes,0.0,fulfilled,"MONO Vertigo Tenor Ukulele Case, Black",M80-VUT-BLK,1,Ukulele Cases & Gig Bags,3,Non Holidays
100932,2020-02-04,269.99,269.99,yes,0.0,fulfilled,"MONO Classic Jumbo Acoustic Guitar Case, Black",M80-JA-BLK,1,Acoustic Guitar Cases & Gig Bags,2,Non Holidays
101451,2020-02-06,199.99,199.99,yes,0.0,fulfilled,"MONO Classic Pro Pedalboard Case, Black",M80-PB3-BLK,1,Pedals & Pedalboards Cases & Gig Bags,4,Non Holidays
103788,2020-02-18,175.0,249.99,no,74.99,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
107082,2020-03-02,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
108879,2020-03-10,179.99,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Black and Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,2,Non Holidays
108905,2020-03-10,189.99,189.99,yes,0.0,fulfilled,"MONO Cymbal Case 22"", Black",M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,2,Non Holidays
109015,2020-03-11,64.09,189.99,no,189.99,fulfilled,"MONO Cymbal Case 22"", Black",M80-CY22-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
109089,2020-03-11,179.99,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Silver and Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,3,Non Holidays
111857,2020-03-23,329.99,329.99,yes,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,1,Non Holidays
111889,2020-03-23,50.0,249.99,no,249.99,fulfilled,"MONO Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags,1,Non Holidays
140728,2020-04-27,219.99,219.99,yes,0.0,fulfilled,"MONO Pedalboard Medium, Black and Tour Accessory Case 2.0, Black",PFX-PB-M-BLK-BDL,1,Pedalboards,1,Non Holidays
142018,2020-04-28,64.99,49.99,yes,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,2,Non Holidays
142216,2020-04-28,179.99,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Silver and Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,2,Non Holidays
143309,2020-04-29,269.99,269.99,yes,0.0,fulfilled,"MONO Pedalboard Large, Black and Pro Accessory Case 2.0, Black",PFX-PB-L-BLK-BDL,1,Pedalboards,3,Non Holidays
143390,2020-04-29,64.99,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Long, Ash",M80-BTY-ASH-L,1,Guitar Straps,3,Non Holidays
143400,2020-04-29,149.99,149.99,yes,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags,3,Non Holidays
144884,2020-05-01,199.98,49.99,yes,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,5,Non Holidays
144884,2020-05-01,199.98,149.99,yes,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
144931,2020-05-01,154.98,29.99,yes,0.0,fulfilled,"MONO Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,5,Non Holidays
144931,2020-05-01,154.98,109.99,yes,0.0,fulfilled,"MONO Pedalboard Lite, Silver",PFX-PB-LT-SLV,1,Pedalboards,5,Non Holidays
144932,2020-05-01,64.99,49.99,yes,0.0,fulfilled,"MONO Shogun Stick Case, Black",M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,5,Non Holidays
138363,2020-04-24,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
138727,2020-04-25,64.99,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Ash",M80-BTY-ASH-S,1,Guitar Straps,6,Non Holidays
144947,2020-05-01,246.66,229.99,yes,0.0,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
145523,2020-05-02,199.99,199.99,yes,0.0,fulfilled,"MONO Stealth Bass Guitar Case, Black",M80-STEB-BLK,1,Bass Guitar Cases & Gig Bags,6,Non Holidays
93188,2020-01-07,229.99,229.99,yes,0.0,,"MONO Classic Electric Guitar Case, Black",M80-EG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
148801,2020-05-05,,189.99,no,189.99,fulfilled,"MONO Cymbal Case 22"", Ash",M80-CY22-ASH,1,Drum & Percussion Cases & Gig Bags,2,Non Holidays
148858,2020-05-05,,249.99,no,249.99,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
149082,2020-05-05,268.11,249.99,yes,0.0,fulfilled,"MONO Vertigo Bass Guitar Case, Black",M80-VEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
150273,2020-05-06,104.99,89.99,yes,0.0,fulfilled,"MONO Classic Tick Accessory Case 2.0, Grey",M80-TICK-V2-GRY,1,Pedals & Pedalboards Cases & Gig Bags,3,Non Holidays
150282,2020-05-06,114.98,49.99,yes,0.0,fulfilled,"MONO Loop Laptop Sleeve 13"", Black",CVL-LLT-13-BLK,1,Gifts,3,Non Holidays
150282,2020-05-06,114.98,49.99,yes,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,3,Non Holidays
150646,2020-05-07,64.99,49.99,yes,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,4,Non Holidays
150645,2020-05-07,329.99,329.99,yes,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
150692,2020-05-07,,0.01,no,0.08,fulfilled,MONO Tear-Aid Fabric Repair Kit,TEAR-AID,8,Spareparts,4,Non Holidays
150741,2020-05-07,199.99,199.99,yes,0.0,fulfilled,"MONO Stealth Bass Guitar Case, Black",M80-STEB-BLK,1,Bass Guitar Cases & Gig Bags,4,Non Holidays
151578,2020-05-08,229.99,229.99,yes,0.0,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
145496,2020-05-02,179.99,179.99,yes,0.0,,"MONO Pedalboard Small, Black and Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,6,Non Holidays
154763,2020-05-12,,249.99,no,249.99,fulfilled,"MONO Vertigo Bass Guitar Case, Grey",M80-VEB-GRY,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
154822,2020-05-12,,0.01,no,0.01,fulfilled,MONO Tear-Aid Fabric Repair Kit,TEAR-AID,1,Spareparts,2,Non Holidays
142229,2020-04-28,539.97,29.99,yes,0.0,fulfilled,"MONO Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,2,Non Holidays
142229,2020-04-28,539.97,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Silver and Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,2,Non Holidays
142229,2020-04-28,539.97,329.99,yes,0.0,fulfilled,"MONO Classic Dual Electric Guitar Case, Black",M80-2G-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
144628,2020-04-30,209.98,29.99,yes,0.0,fulfilled,"MONO Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,4,Non Holidays
144628,2020-04-30,209.98,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Black and Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,4,Non Holidays
147684,2020-05-04,249.98,219.99,yes,0.0,fulfilled,"MONO Pedalboard Medium, Black and Tour Accessory Case 2.0, Black",PFX-PB-M-BLK-BDL,1,Pedalboards,1,Non Holidays
147684,2020-05-04,249.98,29.99,yes,0.0,fulfilled,"MONO Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,1,Non Holidays
150704,2020-05-07,199.99,199.99,yes,0.0,fulfilled,"MONO Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,4,Non Holidays
144707,2020-04-30,179.99,179.99,yes,0.0,,"MONO Pedalboard Small, Silver and Club Accessory Case 2.0, Black",PFX-PB-S-SLV-BDL,1,Pedalboards,4,Non Holidays
152236,2020-05-09,64.99,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,6,Non Holidays
152250,2020-05-09,214.49,199.99,yes,0.0,fulfilled,"MONO Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,6,Non Holidays
152391,2020-05-10,159.96,39.99,yes,0.0,fulfilled,"MONO Doolittle Guitar Strap, Dolphin Grey",M80-DLT-GRY,1,Guitar Straps,7,Non Holidays
152391,2020-05-10,159.96,39.99,yes,0.0,fulfilled,"MONO Warsaw Guitar Strap, Manta Black",M80-WAR-BLK,2,Guitar Straps,7,Non Holidays
152391,2020-05-10,159.96,39.99,yes,0.0,fulfilled,"MONO Warsaw Guitar Strap, Platinum Grey",M80-WAR-GRY,1,Guitar Straps,7,Non Holidays
152653,2020-05-10,169.99,169.99,yes,0.0,fulfilled,"MONO Vertigo Tenor Ukulele Case, Black",M80-VUT-BLK,1,Ukulele Cases & Gig Bags,7,Non Holidays
152692,2020-05-10,249.98,29.99,yes,0.0,fulfilled,"MONO Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,7,Non Holidays
152692,2020-05-10,249.98,219.99,yes,0.0,fulfilled,"MONO Pedalboard Medium, Black and Tour Accessory Case 2.0, Black",PFX-PB-M-BLK-BDL,1,Pedalboards,7,Non Holidays
153093,2020-05-10,64.99,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Ash",M80-BTY-ASH-S,1,Guitar Straps,7,Non Holidays
153710,2020-05-11,149.99,149.99,yes,0.0,fulfilled,"MONO Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,1,Non Holidays
154691,2020-05-12,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
154831,2020-05-12,199.99,199.99,yes,0.0,fulfilled,"MONO Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,2,Non Holidays
155238,2020-05-13,149.99,149.99,yes,0.0,fulfilled,"MONO Snare Case, Black",M80-SN-BLK,1,Drum & Percussion Cases & Gig Bags,3,Non Holidays
155393,2020-05-13,175.0,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Black",M80-VEG-BLK,1,Electric Guitar Cases & Gig Bags,3,Non Holidays
155574,2020-05-13,149.99,149.99,yes,0.0,fulfilled,"MONO Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,3,Non Holidays
156401,2020-05-14,94.98,39.99,yes,0.0,fulfilled,"MONO Doolittle Guitar Strap, True Black",M80-DLT-BLK,2,Guitar Straps,4,Non Holidays
156536,2020-05-14,64.99,49.99,yes,0.0,fulfilled,"MONO Shogun Stick Case, Black",M80-SS-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
156551,2020-05-14,359.98,209.99,yes,0.0,fulfilled,"MONO Cymbal Case 24"", Ash",M80-CY24-ASH,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
156551,2020-05-14,359.98,149.99,yes,0.0,fulfilled,"MONO Double Pedal Case, Black",M80-DP-BLK,1,Drum & Percussion Cases & Gig Bags,4,Non Holidays
156678,2020-05-14,44.99,29.99,yes,0.0,fulfilled,"MONO Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,4,Non Holidays
157379,2020-05-15,,229.99,no,229.99,fulfilled,"MONO Classic Acoustic/Dreadnought Guitar Case, Black",M80-AD-BLK,1,Acoustic Guitar Cases & Gig Bags,5,Non Holidays
148863,2020-05-05,,199.99,no,0.0,fulfilled,"MONO Studio Monitor Stands, Black",PFX-SMS-BLK,1,Speaker Stands,2,Non Holidays
139225,2020-04-26,409.98,179.99,yes,0.0,fulfilled,"MONO Pedalboard Small, Black and Club Accessory Case 2.0, Black",PFX-PB-S-BLK-BDL,1,Pedalboards,7,Non Holidays
139225,2020-04-26,409.98,229.99,yes,0.0,fulfilled,"MONO Classic OM/Classical Guitar Case, Black",M80-AC-BLK,1,Acoustic Guitar Cases & Gig Bags,7,Non Holidays
157406,2020-05-15,64.99,49.99,yes,0.0,fulfilled,"MONO Die Cut Wallet, Black",CVL-DCW-BLK,1,Gifts,5,Non Holidays
157439,2020-05-15,229.99,229.99,yes,0.0,fulfilled,"MONO Classic Bass Guitar Case, Black",M80-EB-BLK,1,Bass Guitar Cases & Gig Bags,5,Non Holidays
157763,2020-05-16,149.99,149.99,yes,0.0,fulfilled,"MONO Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,6,Non Holidays
157899,2020-05-16,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,6,Non Holidays
159788,2020-05-18,179.99,179.99,yes,0.0,fulfilled,"MONO Sleeve Acoustic Guitar Case, Black",M80-SAD-BLK,1,Acoustic Guitar Cases & Gig Bags,1,Non Holidays
159932,2020-05-18,47.16,29.99,yes,0.0,fulfilled,"MONO Pedalboard Accessories Kit, Black",PFX-PB-ACC-KIT,1,Pedalboards,1,Non Holidays
159941,2020-05-18,94.98,39.99,yes,0.0,fulfilled,"MONO Doolittle Guitar Strap, True Black",M80-DLT-BLK,2,Guitar Straps,1,Non Holidays
160741,2020-05-19,353.91,329.99,yes,0.0,fulfilled,"MONO Classic Dual Acoustic/Electric Guitar Case, Black",M80-2A-BLK,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
160744,2020-05-19,149.99,149.99,yes,0.0,fulfilled,"MONO Classic Tenor Ukulele Case, Black",M80-UT-BLK,1,Ukulele Cases & Gig Bags,2,Non Holidays
160750,2020-05-19,64.99,49.99,yes,0.0,fulfilled,"MONO Loop Laptop Sleeve 13"", Black",CVL-LLT-13-BLK,1,Gifts,2,Non Holidays
142237,2020-04-28,493.84,149.99,yes,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,3,Electric Guitar Cases & Gig Bags,2,Non Holidays
160767,2020-05-19,187.69,249.99,no,0.0,fulfilled,"MONO Vertigo Electric Guitar Case, Grey",M80-VEG-GRY,1,Electric Guitar Cases & Gig Bags,2,Non Holidays
160772,2020-05-19,149.99,149.99,yes,0.0,fulfilled,"MONO Sleeve Bass Guitar Case, Black",M80-SEB-BLK,1,Bass Guitar Cases & Gig Bags,2,Non Holidays
160778,2020-05-19,169.99,169.99,yes,0.0,fulfilled,"MONO Vertigo Tenor Ukulele Case, Black",M80-VUT-BLK,1,Ukulele Cases & Gig Bags,2,Non Holidays
161455,2020-05-20,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Acoustic Guitar Case, Black",M80-VAD-BLK,1,Acoustic Guitar Cases & Gig Bags,3,Non Holidays
161799,2020-05-21,160.86,149.99,yes,0.0,fulfilled,"MONO Stealth Alias Backpack, Black",M80-STAB-BLK,1,DJ Equipment Cases & Gig Bags,4,Non Holidays
161973,2020-05-21,214.48,49.99,yes,0.0,fulfilled,"MONO Betty Guitar Strap, Short, Black",M80-BTY-BLK-S,1,Guitar Straps,4,Non Holidays
161973,2020-05-21,214.48,149.99,yes,0.0,fulfilled,"MONO Sleeve Electric Guitar Case, Black",M80-SEG-BLK,1,Electric Guitar Cases & Gig Bags,4,Non Holidays
162829,2020-05-22,94.99,79.99,yes,0.0,fulfilled,"MONO Studio Stick Case, Black",M80-ST-BLK,1,Drum & Percussion Cases & Gig Bags,5,Non Holidays
162832,2020-05-22,249.99,249.99,yes,0.0,fulfilled,"MONO Vertigo Semi-Hollow Guitar Case, Black",M80-VHB-BLK,1,Electric Guitar Cases & Gig Bags,5,Non Holidays
